State.Code,County.Code,Site.Num,State,County,City,Date.Local,NO2.Units,NO2.Mean,O3.Units,O3.Mean,SO2.Units,SO2.Mean,CO.Units,CO.Mean
40,143,1127,Oklahoma,Tulsa,Tulsa,16-02-16,Parts per billion,9.0875,Parts per million,0.021583,Parts per billion,1.375,Parts per million,0.302083
40,143,1127,Oklahoma,Tulsa,Tulsa,16-02-16,Parts per billion,9.0875,Parts per million,0.021583,Parts per billion,1.375,Parts per million,0.3
40,143,1127,Oklahoma,Tulsa,Tulsa,17-02-16,Parts per billion,12.425,Parts per million,0.02625,Parts per billion,1.808333,Parts per million,0.440833
40,143,1127,Oklahoma,Tulsa,Tulsa,17-02-16,Parts per billion,12.425,Parts per million,0.02625,Parts per billion,1.808333,Parts per million,0.491667
40,143,1127,Oklahoma,Tulsa,Tulsa,17-02-16,Parts per billion,12.425,Parts per million,0.02625,Parts per billion,1.775,Parts per million,0.440833
40,143,1127,Oklahoma,Tulsa,Tulsa,17-02-16,Parts per billion,12.425,Parts per million,0.02625,Parts per billion,1.775,Parts per million,0.491667
40,143,1127,Oklahoma,Tulsa,Tulsa,18-02-16,Parts per billion,5.620833,Parts per million,0.047333,Parts per billion,1.958333,Parts per million,0.273913
40,143,1127,Oklahoma,Tulsa,Tulsa,18-02-16,Parts per billion,5.620833,Parts per million,0.047333,Parts per billion,1.958333,Parts per million,0.283333
40,143,1127,Oklahoma,Tulsa,Tulsa,18-02-16,Parts per billion,5.620833,Parts per million,0.047333,Parts per billion,1.925,Parts per million,0.273913
40,143,1127,Oklahoma,Tulsa,Tulsa,18-02-16,Parts per billion,5.620833,Parts per million,0.047333,Parts per billion,1.925,Parts per million,0.283333
40,143,1127,Oklahoma,Tulsa,Tulsa,19-02-16,Parts per billion,10.71667,Parts per million,0.026417,Parts per billion,1.708333,Parts per million,0.355833
40,143,1127,Oklahoma,Tulsa,Tulsa,19-02-16,Parts per billion,10.71667,Parts per million,0.026417,Parts per billion,1.708333,Parts per million,0.304167
40,143,1127,Oklahoma,Tulsa,Tulsa,19-02-16,Parts per billion,10.71667,Parts per million,0.026417,Parts per billion,1.675,Parts per million,0.355833
40,143,1127,Oklahoma,Tulsa,Tulsa,19-02-16,Parts per billion,10.71667,Parts per million,0.026417,Parts per billion,1.675,Parts per million,0.304167
40,143,1127,Oklahoma,Tulsa,Tulsa,20-02-16,Parts per billion,9.329167,Parts per million,0.024708,Parts per billion,1.520833,Parts per million,0.339167
40,143,1127,Oklahoma,Tulsa,Tulsa,20-02-16,Parts per billion,9.329167,Parts per million,0.024708,Parts per billion,1.520833,Parts per million,0.404167
40,143,1127,Oklahoma,Tulsa,Tulsa,20-02-16,Parts per billion,9.329167,Parts per million,0.024708,Parts per billion,1.4875,Parts per million,0.339167
40,143,1127,Oklahoma,Tulsa,Tulsa,20-02-16,Parts per billion,9.329167,Parts per million,0.024708,Parts per billion,1.4875,Parts per million,0.404167
40,143,1127,Oklahoma,Tulsa,Tulsa,21-02-16,Parts per billion,3.729167,Parts per million,0.028375,Parts per billion,1.275,Parts per million,0.212083
40,143,1127,Oklahoma,Tulsa,Tulsa,21-02-16,Parts per billion,3.729167,Parts per million,0.028375,Parts per billion,1.275,Parts per million,0.2
40,143,1127,Oklahoma,Tulsa,Tulsa,21-02-16,Parts per billion,3.729167,Parts per million,0.028375,Parts per billion,1.2625,Parts per million,0.212083
40,143,1127,Oklahoma,Tulsa,Tulsa,21-02-16,Parts per billion,3.729167,Parts per million,0.028375,Parts per billion,1.2625,Parts per million,0.2
40,143,1127,Oklahoma,Tulsa,Tulsa,22-02-16,Parts per billion,5.591667,Parts per million,0.027958,Parts per billion,1.691667,Parts per million,0.21625
40,143,1127,Oklahoma,Tulsa,Tulsa,22-02-16,Parts per billion,5.591667,Parts per million,0.027958,Parts per billion,1.691667,Parts per million,0.208333
40,143,1127,Oklahoma,Tulsa,Tulsa,22-02-16,Parts per billion,5.591667,Parts per million,0.027958,Parts per billion,1.6625,Parts per million,0.21625
40,143,1127,Oklahoma,Tulsa,Tulsa,22-02-16,Parts per billion,5.591667,Parts per million,0.027958,Parts per billion,1.6625,Parts per million,0.208333
40,143,1127,Oklahoma,Tulsa,Tulsa,23-02-16,Parts per billion,4.554167,Parts per million,0.024375,Parts per billion,1.254167,Parts per million,0.22125
40,143,1127,Oklahoma,Tulsa,Tulsa,23-02-16,Parts per billion,4.554167,Parts per million,0.024375,Parts per billion,1.254167,Parts per million,0.2
40,143,1127,Oklahoma,Tulsa,Tulsa,23-02-16,Parts per billion,4.554167,Parts per million,0.024375,Parts per billion,1.2125,Parts per million,0.22125
40,143,1127,Oklahoma,Tulsa,Tulsa,23-02-16,Parts per billion,4.554167,Parts per million,0.024375,Parts per billion,1.2125,Parts per million,0.2
40,143,1127,Oklahoma,Tulsa,Tulsa,24-02-16,Parts per billion,7.008333,Parts per million,0.026542,Parts per billion,1.404167,Parts per million,0.290417
40,143,1127,Oklahoma,Tulsa,Tulsa,24-02-16,Parts per billion,7.008333,Parts per million,0.026542,Parts per billion,1.404167,Parts per million,0.2375
40,143,1127,Oklahoma,Tulsa,Tulsa,24-02-16,Parts per billion,7.008333,Parts per million,0.026542,Parts per billion,1.375,Parts per million,0.290417
40,143,1127,Oklahoma,Tulsa,Tulsa,24-02-16,Parts per billion,7.008333,Parts per million,0.026542,Parts per billion,1.375,Parts per million,0.2375
40,143,1127,Oklahoma,Tulsa,Tulsa,25-02-16,Parts per billion,5.075,Parts per million,0.024042,Parts per billion,1.0875,Parts per million,0.224583
40,143,1127,Oklahoma,Tulsa,Tulsa,25-02-16,Parts per billion,5.075,Parts per million,0.024042,Parts per billion,1.0875,Parts per million,0.275
40,143,1127,Oklahoma,Tulsa,Tulsa,25-02-16,Parts per billion,5.075,Parts per million,0.024042,Parts per billion,1.075,Parts per million,0.224583
40,143,1127,Oklahoma,Tulsa,Tulsa,25-02-16,Parts per billion,5.075,Parts per million,0.024042,Parts per billion,1.075,Parts per million,0.275
40,143,1127,Oklahoma,Tulsa,Tulsa,26-02-16,Parts per billion,14.89524,Parts per million,0.024167,Parts per billion,1.838095,Parts per million,0.336667
40,143,1127,Oklahoma,Tulsa,Tulsa,26-02-16,Parts per billion,14.89524,Parts per million,0.024167,Parts per billion,1.838095,Parts per million,0.341667
40,143,1127,Oklahoma,Tulsa,Tulsa,26-02-16,Parts per billion,14.89524,Parts per million,0.024167,Parts per billion,1.8,Parts per million,0.336667
40,143,1127,Oklahoma,Tulsa,Tulsa,26-02-16,Parts per billion,14.89524,Parts per million,0.024167,Parts per billion,1.8,Parts per million,0.341667
40,143,1127,Oklahoma,Tulsa,Tulsa,27-02-16,Parts per billion,8.9,Parts per million,0.04275,Parts per billion,1.783333,Parts per million,0.241667
40,143,1127,Oklahoma,Tulsa,Tulsa,27-02-16,Parts per billion,8.9,Parts per million,0.04275,Parts per billion,1.783333,Parts per million,0.258333
40,143,1127,Oklahoma,Tulsa,Tulsa,27-02-16,Parts per billion,8.9,Parts per million,0.04275,Parts per billion,1.75,Parts per million,0.241667
40,143,1127,Oklahoma,Tulsa,Tulsa,27-02-16,Parts per billion,8.9,Parts per million,0.04275,Parts per billion,1.75,Parts per million,0.258333
40,143,1127,Oklahoma,Tulsa,Tulsa,28-02-16,Parts per billion,4.254167,Parts per million,0.034458,Parts per billion,1.470833,Parts per million,0.209167
40,143,1127,Oklahoma,Tulsa,Tulsa,28-02-16,Parts per billion,4.254167,Parts per million,0.034458,Parts per billion,1.470833,Parts per million,0.2
40,143,1127,Oklahoma,Tulsa,Tulsa,28-02-16,Parts per billion,4.254167,Parts per million,0.034458,Parts per billion,1.4375,Parts per million,0.209167
40,143,1127,Oklahoma,Tulsa,Tulsa,28-02-16,Parts per billion,4.254167,Parts per million,0.034458,Parts per billion,1.4375,Parts per million,0.2
40,143,1127,Oklahoma,Tulsa,Tulsa,29-02-16,Parts per billion,10.51667,Parts per million,0.029958,Parts per billion,1.483333,Parts per million,0.306667
40,143,1127,Oklahoma,Tulsa,Tulsa,29-02-16,Parts per billion,10.51667,Parts per million,0.029958,Parts per billion,1.483333,Parts per million,0.295833
40,143,1127,Oklahoma,Tulsa,Tulsa,29-02-16,Parts per billion,10.51667,Parts per million,0.029958,Parts per billion,1.4375,Parts per million,0.306667
40,143,1127,Oklahoma,Tulsa,Tulsa,29-02-16,Parts per billion,10.51667,Parts per million,0.029958,Parts per billion,1.4375,Parts per million,0.295833
40,143,1127,Oklahoma,Tulsa,Tulsa,01-03-16,Parts per billion,6.3125,Parts per million,0.021,Parts per billion,1.258333,Parts per million,0.269583
40,143,1127,Oklahoma,Tulsa,Tulsa,01-03-16,Parts per billion,6.3125,Parts per million,0.021,Parts per billion,1.258333,Parts per million,0.2375
40,143,1127,Oklahoma,Tulsa,Tulsa,01-03-16,Parts per billion,6.3125,Parts per million,0.021,Parts per billion,1.225,Parts per million,0.269583
40,143,1127,Oklahoma,Tulsa,Tulsa,01-03-16,Parts per billion,6.3125,Parts per million,0.021,Parts per billion,1.225,Parts per million,0.2375
40,143,1127,Oklahoma,Tulsa,Tulsa,02-03-16,Parts per billion,9.629167,Parts per million,0.026083,Parts per billion,1.608333,Parts per million,0.342917
40,143,1127,Oklahoma,Tulsa,Tulsa,02-03-16,Parts per billion,9.629167,Parts per million,0.026083,Parts per billion,1.608333,Parts per million,0.3875
40,143,1127,Oklahoma,Tulsa,Tulsa,02-03-16,Parts per billion,9.629167,Parts per million,0.026083,Parts per billion,1.575,Parts per million,0.342917
40,143,1127,Oklahoma,Tulsa,Tulsa,02-03-16,Parts per billion,9.629167,Parts per million,0.026083,Parts per billion,1.575,Parts per million,0.3875
40,143,1127,Oklahoma,Tulsa,Tulsa,03-03-16,Parts per billion,9.204167,Parts per million,0.021167,Parts per billion,1.370833,Parts per million,0.306957
40,143,1127,Oklahoma,Tulsa,Tulsa,03-03-16,Parts per billion,9.204167,Parts per million,0.021167,Parts per billion,1.370833,Parts per million,0.270833
40,143,1127,Oklahoma,Tulsa,Tulsa,03-03-16,Parts per billion,9.204167,Parts per million,0.021167,Parts per billion,1.3375,Parts per million,0.306957
40,143,1127,Oklahoma,Tulsa,Tulsa,03-03-16,Parts per billion,9.204167,Parts per million,0.021167,Parts per billion,1.3375,Parts per million,0.270833
40,143,1127,Oklahoma,Tulsa,Tulsa,04-03-16,Parts per billion,12.2625,Parts per million,0.023292,Parts per billion,1.945833,Parts per million,0.395
40,143,1127,Oklahoma,Tulsa,Tulsa,04-03-16,Parts per billion,12.2625,Parts per million,0.023292,Parts per billion,1.945833,Parts per million,0.4375
40,143,1127,Oklahoma,Tulsa,Tulsa,04-03-16,Parts per billion,12.2625,Parts per million,0.023292,Parts per billion,1.9125,Parts per million,0.395
40,143,1127,Oklahoma,Tulsa,Tulsa,04-03-16,Parts per billion,12.2625,Parts per million,0.023292,Parts per billion,1.9125,Parts per million,0.4375
40,143,1127,Oklahoma,Tulsa,Tulsa,05-03-16,Parts per billion,11.8125,Parts per million,0.023167,Parts per billion,1.395833,Parts per million,0.328333
40,143,1127,Oklahoma,Tulsa,Tulsa,05-03-16,Parts per billion,11.8125,Parts per million,0.023167,Parts per billion,1.395833,Parts per million,0.279167
40,143,1127,Oklahoma,Tulsa,Tulsa,05-03-16,Parts per billion,11.8125,Parts per million,0.023167,Parts per billion,1.3625,Parts per million,0.328333
40,143,1127,Oklahoma,Tulsa,Tulsa,05-03-16,Parts per billion,11.8125,Parts per million,0.023167,Parts per billion,1.3625,Parts per million,0.279167
40,143,1127,Oklahoma,Tulsa,Tulsa,06-03-16,Parts per billion,7.5375,Parts per million,0.044583,Parts per billion,1.791667,Parts per million,0.342917
40,143,1127,Oklahoma,Tulsa,Tulsa,06-03-16,Parts per billion,7.5375,Parts per million,0.044583,Parts per billion,1.791667,Parts per million,0.4
40,143,1127,Oklahoma,Tulsa,Tulsa,06-03-16,Parts per billion,7.5375,Parts per million,0.044583,Parts per billion,1.775,Parts per million,0.342917
40,143,1127,Oklahoma,Tulsa,Tulsa,06-03-16,Parts per billion,7.5375,Parts per million,0.044583,Parts per billion,1.775,Parts per million,0.4
40,143,1127,Oklahoma,Tulsa,Tulsa,07-03-16,Parts per billion,3.958333,Parts per million,0.037083,Parts per billion,1.441667,Parts per million,0.193333
40,143,1127,Oklahoma,Tulsa,Tulsa,07-03-16,Parts per billion,3.958333,Parts per million,0.037083,Parts per billion,1.441667,Parts per million,0.2
40,143,1127,Oklahoma,Tulsa,Tulsa,07-03-16,Parts per billion,3.958333,Parts per million,0.037083,Parts per billion,1.425,Parts per million,0.193333
40,143,1127,Oklahoma,Tulsa,Tulsa,07-03-16,Parts per billion,3.958333,Parts per million,0.037083,Parts per billion,1.425,Parts per million,0.2
40,143,1127,Oklahoma,Tulsa,Tulsa,08-03-16,Parts per billion,7.570833,Parts per million,0.021333,Parts per billion,1.458333,Parts per million,0.280417
40,143,1127,Oklahoma,Tulsa,Tulsa,08-03-16,Parts per billion,7.570833,Parts per million,0.021333,Parts per billion,1.458333,Parts per million,0.208333
40,143,1127,Oklahoma,Tulsa,Tulsa,08-03-16,Parts per billion,7.570833,Parts per million,0.021333,Parts per billion,1.425,Parts per million,0.280417
40,143,1127,Oklahoma,Tulsa,Tulsa,08-03-16,Parts per billion,7.570833,Parts per million,0.021333,Parts per billion,1.425,Parts per million,0.208333
40,143,1127,Oklahoma,Tulsa,Tulsa,09-03-16,Parts per billion,7.3875,Parts per million,0.014333,Parts per billion,1.3375,Parts per million,0.247083
40,143,1127,Oklahoma,Tulsa,Tulsa,09-03-16,Parts per billion,7.3875,Parts per million,0.014333,Parts per billion,1.3375,Parts per million,0.3
40,143,1127,Oklahoma,Tulsa,Tulsa,09-03-16,Parts per billion,7.3875,Parts per million,0.014333,Parts per billion,1.3,Parts per million,0.247083
40,143,1127,Oklahoma,Tulsa,Tulsa,09-03-16,Parts per billion,7.3875,Parts per million,0.014333,Parts per billion,1.3,Parts per million,0.3
40,143,1127,Oklahoma,Tulsa,Tulsa,10-03-16,Parts per billion,5.858333,Parts per million,0.022458,Parts per billion,1.325,Parts per million,0.21875
40,143,1127,Oklahoma,Tulsa,Tulsa,10-03-16,Parts per billion,5.858333,Parts per million,0.022458,Parts per billion,1.325,Parts per million,0.2125
40,143,1127,Oklahoma,Tulsa,Tulsa,10-03-16,Parts per billion,5.858333,Parts per million,0.022458,Parts per billion,1.2875,Parts per million,0.21875
40,143,1127,Oklahoma,Tulsa,Tulsa,10-03-16,Parts per billion,5.858333,Parts per million,0.022458,Parts per billion,1.2875,Parts per million,0.2125
40,143,1127,Oklahoma,Tulsa,Tulsa,11-03-16,Parts per billion,5.741667,Parts per million,0.021333,Parts per billion,1.329167,Parts per million,0.20625
40,143,1127,Oklahoma,Tulsa,Tulsa,11-03-16,Parts per billion,5.741667,Parts per million,0.021333,Parts per billion,1.329167,Parts per million,0.216667
40,143,1127,Oklahoma,Tulsa,Tulsa,11-03-16,Parts per billion,5.741667,Parts per million,0.021333,Parts per billion,1.3,Parts per million,0.20625
40,143,1127,Oklahoma,Tulsa,Tulsa,11-03-16,Parts per billion,5.741667,Parts per million,0.021333,Parts per billion,1.3,Parts per million,0.216667
40,143,1127,Oklahoma,Tulsa,Tulsa,12-03-16,Parts per billion,7.641667,Parts per million,0.015,Parts per billion,1.391667,Parts per million,0.249583
40,143,1127,Oklahoma,Tulsa,Tulsa,12-03-16,Parts per billion,7.641667,Parts per million,0.015,Parts per billion,1.391667,Parts per million,0.208333
40,143,1127,Oklahoma,Tulsa,Tulsa,12-03-16,Parts per billion,7.641667,Parts per million,0.015,Parts per billion,1.3625,Parts per million,0.249583
40,143,1127,Oklahoma,Tulsa,Tulsa,12-03-16,Parts per billion,7.641667,Parts per million,0.015,Parts per billion,1.3625,Parts per million,0.208333
40,143,1127,Oklahoma,Tulsa,Tulsa,13-03-16,Parts per billion,7.154167,Parts per million,0.02025,Parts per billion,1.508333,Parts per million,0.251667
40,143,1127,Oklahoma,Tulsa,Tulsa,13-03-16,Parts per billion,7.154167,Parts per million,0.02025,Parts per billion,1.508333,Parts per million,0.241667
40,143,1127,Oklahoma,Tulsa,Tulsa,13-03-16,Parts per billion,7.154167,Parts per million,0.02025,Parts per billion,1.475,Parts per million,0.251667
40,143,1127,Oklahoma,Tulsa,Tulsa,13-03-16,Parts per billion,7.154167,Parts per million,0.02025,Parts per billion,1.475,Parts per million,0.241667
40,143,1127,Oklahoma,Tulsa,Tulsa,14-03-16,Parts per billion,8.6625,Parts per million,0.035917,Parts per billion,1.683333,Parts per million,0.317917
40,143,1127,Oklahoma,Tulsa,Tulsa,14-03-16,Parts per billion,8.6625,Parts per million,0.035917,Parts per billion,1.683333,Parts per million,0.341667
40,143,1127,Oklahoma,Tulsa,Tulsa,14-03-16,Parts per billion,8.6625,Parts per million,0.035917,Parts per billion,1.6375,Parts per million,0.317917
40,143,1127,Oklahoma,Tulsa,Tulsa,14-03-16,Parts per billion,8.6625,Parts per million,0.035917,Parts per billion,1.6375,Parts per million,0.341667
40,143,1127,Oklahoma,Tulsa,Tulsa,15-03-16,Parts per billion,6.441667,Parts per million,0.032083,Parts per billion,1.775,Parts per million,0.225
40,143,1127,Oklahoma,Tulsa,Tulsa,15-03-16,Parts per billion,6.441667,Parts per million,0.032083,Parts per billion,1.775,Parts per million,0.204167
40,143,1127,Oklahoma,Tulsa,Tulsa,15-03-16,Parts per billion,6.441667,Parts per million,0.032083,Parts per billion,1.75,Parts per million,0.225
40,143,1127,Oklahoma,Tulsa,Tulsa,15-03-16,Parts per billion,6.441667,Parts per million,0.032083,Parts per billion,1.75,Parts per million,0.204167
40,143,1127,Oklahoma,Tulsa,Tulsa,16-03-16,Parts per billion,11.36667,Parts per million,0.019875,Parts per billion,1.575,Parts per million,0.379583
40,143,1127,Oklahoma,Tulsa,Tulsa,16-03-16,Parts per billion,11.36667,Parts per million,0.019875,Parts per billion,1.575,Parts per million,0.320833
40,143,1127,Oklahoma,Tulsa,Tulsa,16-03-16,Parts per billion,11.36667,Parts per million,0.019875,Parts per billion,1.55,Parts per million,0.379583
40,143,1127,Oklahoma,Tulsa,Tulsa,16-03-16,Parts per billion,11.36667,Parts per million,0.019875,Parts per billion,1.55,Parts per million,0.320833
40,143,1127,Oklahoma,Tulsa,Tulsa,17-03-16,Parts per billion,13.75833,Parts per million,0.024208,Parts per billion,1.825,Parts per million,0.42375
40,143,1127,Oklahoma,Tulsa,Tulsa,17-03-16,Parts per billion,13.75833,Parts per million,0.024208,Parts per billion,1.825,Parts per million,0.45
40,143,1127,Oklahoma,Tulsa,Tulsa,17-03-16,Parts per billion,13.75833,Parts per million,0.024208,Parts per billion,1.7875,Parts per million,0.42375
40,143,1127,Oklahoma,Tulsa,Tulsa,17-03-16,Parts per billion,13.75833,Parts per million,0.024208,Parts per billion,1.7875,Parts per million,0.45
40,143,1127,Oklahoma,Tulsa,Tulsa,18-03-16,Parts per billion,5.75,Parts per million,0.028333,Parts per billion,1.3875,Parts per million,0.245652
40,143,1127,Oklahoma,Tulsa,Tulsa,18-03-16,Parts per billion,5.75,Parts per million,0.028333,Parts per billion,1.3875,Parts per million,0.3
40,143,1127,Oklahoma,Tulsa,Tulsa,18-03-16,Parts per billion,5.75,Parts per million,0.028333,Parts per billion,1.3625,Parts per million,0.245652
40,143,1127,Oklahoma,Tulsa,Tulsa,18-03-16,Parts per billion,5.75,Parts per million,0.028333,Parts per billion,1.3625,Parts per million,0.3
40,143,1127,Oklahoma,Tulsa,Tulsa,19-03-16,Parts per billion,3.316667,Parts per million,0.0305,Parts per billion,1.254167,Parts per million,0.12625
40,143,1127,Oklahoma,Tulsa,Tulsa,19-03-16,Parts per billion,3.316667,Parts per million,0.0305,Parts per billion,1.254167,Parts per million,0.129167
40,143,1127,Oklahoma,Tulsa,Tulsa,19-03-16,Parts per billion,3.316667,Parts per million,0.0305,Parts per billion,1.2125,Parts per million,0.12625
40,143,1127,Oklahoma,Tulsa,Tulsa,19-03-16,Parts per billion,3.316667,Parts per million,0.0305,Parts per billion,1.2125,Parts per million,0.129167
40,143,1127,Oklahoma,Tulsa,Tulsa,20-03-16,Parts per billion,6.375,Parts per million,0.021375,Parts per billion,1.233333,Parts per million,0.203333
40,143,1127,Oklahoma,Tulsa,Tulsa,20-03-16,Parts per billion,6.375,Parts per million,0.021375,Parts per billion,1.233333,Parts per million,0.1375
40,143,1127,Oklahoma,Tulsa,Tulsa,20-03-16,Parts per billion,6.375,Parts per million,0.021375,Parts per billion,1.2,Parts per million,0.203333
40,143,1127,Oklahoma,Tulsa,Tulsa,20-03-16,Parts per billion,6.375,Parts per million,0.021375,Parts per billion,1.2,Parts per million,0.1375
40,143,1127,Oklahoma,Tulsa,Tulsa,21-03-16,Parts per billion,10.2125,Parts per million,0.034583,Parts per billion,1.625,Parts per million,0.2025
40,143,1127,Oklahoma,Tulsa,Tulsa,21-03-16,Parts per billion,10.2125,Parts per million,0.034583,Parts per billion,1.625,Parts per million,0.254167
40,143,1127,Oklahoma,Tulsa,Tulsa,21-03-16,Parts per billion,10.2125,Parts per million,0.034583,Parts per billion,1.6,Parts per million,0.2025
40,143,1127,Oklahoma,Tulsa,Tulsa,21-03-16,Parts per billion,10.2125,Parts per million,0.034583,Parts per billion,1.6,Parts per million,0.254167
40,143,1127,Oklahoma,Tulsa,Tulsa,22-03-16,Parts per billion,4.316667,Parts per million,0.045083,Parts per billion,1.704167,Parts per million,0.152083
40,143,1127,Oklahoma,Tulsa,Tulsa,22-03-16,Parts per billion,4.316667,Parts per million,0.045083,Parts per billion,1.704167,Parts per million,0.133333
40,143,1127,Oklahoma,Tulsa,Tulsa,22-03-16,Parts per billion,4.316667,Parts per million,0.045083,Parts per billion,1.675,Parts per million,0.152083
40,143,1127,Oklahoma,Tulsa,Tulsa,22-03-16,Parts per billion,4.316667,Parts per million,0.045083,Parts per billion,1.675,Parts per million,0.133333
40,143,1127,Oklahoma,Tulsa,Tulsa,23-03-16,Parts per billion,3.279167,Parts per million,0.037042,Parts per billion,1.629167,Parts per million,0.208333
40,143,1127,Oklahoma,Tulsa,Tulsa,23-03-16,Parts per billion,3.279167,Parts per million,0.037042,Parts per billion,1.629167,Parts per million,0.2
40,143,1127,Oklahoma,Tulsa,Tulsa,23-03-16,Parts per billion,3.279167,Parts per million,0.037042,Parts per billion,1.6,Parts per million,0.208333
40,143,1127,Oklahoma,Tulsa,Tulsa,23-03-16,Parts per billion,3.279167,Parts per million,0.037042,Parts per billion,1.6,Parts per million,0.2
40,143,1127,Oklahoma,Tulsa,Tulsa,24-03-16,Parts per billion,5.4625,Parts per million,0.026125,Parts per billion,1.440909,Parts per million,0.224583
40,143,1127,Oklahoma,Tulsa,Tulsa,24-03-16,Parts per billion,5.4625,Parts per million,0.026125,Parts per billion,1.440909,Parts per million,0.225
40,143,1127,Oklahoma,Tulsa,Tulsa,24-03-16,Parts per billion,5.4625,Parts per million,0.026125,Parts per billion,1.4,Parts per million,0.224583
40,143,1127,Oklahoma,Tulsa,Tulsa,24-03-16,Parts per billion,5.4625,Parts per million,0.026125,Parts per billion,1.4,Parts per million,0.225
40,143,1127,Oklahoma,Tulsa,Tulsa,25-03-16,Parts per billion,8.8125,Parts per million,0.031917,Parts per billion,1.741667,Parts per million,0.274167
40,143,1127,Oklahoma,Tulsa,Tulsa,25-03-16,Parts per billion,8.8125,Parts per million,0.031917,Parts per billion,1.741667,Parts per million,0.291667
40,143,1127,Oklahoma,Tulsa,Tulsa,25-03-16,Parts per billion,8.8125,Parts per million,0.031917,Parts per billion,1.7125,Parts per million,0.274167
40,143,1127,Oklahoma,Tulsa,Tulsa,25-03-16,Parts per billion,8.8125,Parts per million,0.031917,Parts per billion,1.7125,Parts per million,0.291667
40,143,1127,Oklahoma,Tulsa,Tulsa,26-03-16,Parts per billion,5.429167,Parts per million,0.037292,Parts per billion,1.7375,Parts per million,0.219167
40,143,1127,Oklahoma,Tulsa,Tulsa,26-03-16,Parts per billion,5.429167,Parts per million,0.037292,Parts per billion,1.7375,Parts per million,0.208333
40,143,1127,Oklahoma,Tulsa,Tulsa,26-03-16,Parts per billion,5.429167,Parts per million,0.037292,Parts per billion,1.725,Parts per million,0.219167
40,143,1127,Oklahoma,Tulsa,Tulsa,26-03-16,Parts per billion,5.429167,Parts per million,0.037292,Parts per billion,1.725,Parts per million,0.208333
40,143,1127,Oklahoma,Tulsa,Tulsa,27-03-16,Parts per billion,5.370833,Parts per million,0.017958,Parts per billion,1.316667,Parts per million,0.212917
40,143,1127,Oklahoma,Tulsa,Tulsa,27-03-16,Parts per billion,5.370833,Parts per million,0.017958,Parts per billion,1.316667,Parts per million,0.220833
40,143,1127,Oklahoma,Tulsa,Tulsa,27-03-16,Parts per billion,5.370833,Parts per million,0.017958,Parts per billion,1.2875,Parts per million,0.212917
40,143,1127,Oklahoma,Tulsa,Tulsa,27-03-16,Parts per billion,5.370833,Parts per million,0.017958,Parts per billion,1.2875,Parts per million,0.220833
40,143,1127,Oklahoma,Tulsa,Tulsa,28-03-16,Parts per billion,9.745833,Parts per million,0.030083,Parts per billion,1.770833,Parts per million,0.325417
40,143,1127,Oklahoma,Tulsa,Tulsa,28-03-16,Parts per billion,9.745833,Parts per million,0.030083,Parts per billion,1.770833,Parts per million,0.35
40,143,1127,Oklahoma,Tulsa,Tulsa,28-03-16,Parts per billion,9.745833,Parts per million,0.030083,Parts per billion,1.7375,Parts per million,0.325417
40,143,1127,Oklahoma,Tulsa,Tulsa,28-03-16,Parts per billion,9.745833,Parts per million,0.030083,Parts per billion,1.7375,Parts per million,0.35
40,143,1127,Oklahoma,Tulsa,Tulsa,29-03-16,Parts per billion,5.545833,Parts per million,0.040333,Parts per billion,1.645833,Parts per million,0.204583
40,143,1127,Oklahoma,Tulsa,Tulsa,29-03-16,Parts per billion,5.545833,Parts per million,0.040333,Parts per billion,1.645833,Parts per million,0.2
40,143,1127,Oklahoma,Tulsa,Tulsa,29-03-16,Parts per billion,5.545833,Parts per million,0.040333,Parts per billion,1.625,Parts per million,0.204583
40,143,1127,Oklahoma,Tulsa,Tulsa,29-03-16,Parts per billion,5.545833,Parts per million,0.040333,Parts per billion,1.625,Parts per million,0.2
40,143,1127,Oklahoma,Tulsa,Tulsa,30-03-16,Parts per billion,4.865,Parts per million,0.026214,Parts per billion,1.53,Parts per million,0.166
40,143,1127,Oklahoma,Tulsa,Tulsa,30-03-16,Parts per billion,4.865,Parts per million,0.026214,Parts per billion,1.53,Parts per million,0.2
40,143,1127,Oklahoma,Tulsa,Tulsa,30-03-16,Parts per billion,4.865,Parts per million,0.026214,Parts per billion,1.566667,Parts per million,0.166
40,143,1127,Oklahoma,Tulsa,Tulsa,30-03-16,Parts per billion,4.865,Parts per million,0.026214,Parts per billion,1.566667,Parts per million,0.2
40,143,1127,Oklahoma,Tulsa,Tulsa,31-03-16,Parts per billion,4.9625,Parts per million,0.034,Parts per billion,1.466667,Parts per million,0.345833
40,143,1127,Oklahoma,Tulsa,Tulsa,31-03-16,Parts per billion,4.9625,Parts per million,0.034,Parts per billion,1.466667,Parts per million,0.34
40,143,1127,Oklahoma,Tulsa,Tulsa,31-03-16,Parts per billion,4.9625,Parts per million,0.034,Parts per billion,1.425,Parts per million,0.345833
40,143,1127,Oklahoma,Tulsa,Tulsa,31-03-16,Parts per billion,4.9625,Parts per million,0.034,Parts per billion,1.425,Parts per million,0.34
42,21,11,Pennsylvania,Cambria,Johnstown,01-01-16,Parts per billion,2.208333,Parts per million,0.031958,Parts per billion,0.083333,Parts per million,0
42,21,11,Pennsylvania,Cambria,Johnstown,01-01-16,Parts per billion,2.208333,Parts per million,0.031958,Parts per billion,0.083333,Parts per million,0
